conf	end	start	word	nearest_gesture	nearest_gesture_apex	nearest_gesture_offset
1.0	12.36	11.67	dahinten			
0.943402	13.08	12.57	das	1.0	12.5	0.07000000000000028
1.0	15.54	15.0	dem	2.0	14.988888888888889	0.011111111111111072
1.0	17.16	16.95	dieses	3.0	17.1	-0.15000000000000213
0.612618	21.09	20.91	das	4.0	21.444444444444443	-0.5344444444444427
1.0	21.42	21.09	da	4.0	21.444444444444443	-0.354444444444443
1.0	23.61	23.13	dem	5.0	23.055555555555557	0.07444444444444187
1.0	26.79	26.43	da	6.0	26.58888888888889	-0.15888888888888886
1.0	31.62	30.78	dahinter	7.0	30.91111111111111	-0.1311111111111103
1.0	34.05	33.6	das	8.0	33.733333333333334	-0.13333333333333286
0.731947	35.16	34.953688	das	9.0	35.52222222222222	-0.5685342222222189
1.0	36.09	35.46	darÃ¼ber	9.0	35.52222222222222	-0.06222222222221774
1.0	38.73	38.55	das	10.0	38.58888888888889	-0.038888888888891415
0.824827	40.95	40.62	das	11.0	40.8	-0.17999999999999972
1.0	41.88	41.67	da	12.0	41.71111111111111	-0.04111111111110688
1.0	44.85	44.61	da	13.0	44.922222222222224	-0.31222222222222484
1.0	45.75	45.39	da	13.0	44.922222222222224	0.4677777777777763
0.878668	47.76	47.58	da			
