word	start	end	pos_tag	nearest_gesture	nearest_gesture_apex	nearest_gesture_offset
genau	1.14	1.41	ADV			
ich	1.41	1.47	PPER			
hab	1.47	1.62	VA(FIN)			
meine	1.62	1.8	PPOSAT			
letzte	1.8	2.37	ADJ(A)			
nicht	3.21	3.418926	PTKNEG			
cook	3.418926	3.66	NE			
schema	3.66	4.23	NN			
ja	6.27	6.57	ADV	1.0	6.766666666666667	0.49666666666666703
okay	7.2	7.56	ADJ(D)	1.0	6.766666666666667	-0.43333333333333357
also	7.56	7.73935	ADV			
kannst	7.740883	7.972331	VM(FIN)			
mir	7.984958	8.1	PPER			
die	8.1	8.19	ART			
sachen	8.19	8.43	NN			
geben	8.43	8.79	VV(FIN)			
ok	9.99	10.38	NE			
dann	10.86	11.31	ADV			
schau	11.37	11.58	VV(FIN)			
mal	11.58	11.67	ADV	2.0	12.3	0.7200000000000006
dahinten	11.67	12.36	ADV	2.0	12.3	0.6300000000000008
das	12.57	13.08	ART	2.0	12.3	-0.2699999999999996
mit	14.61	15.0	APPR	3.0	14.9	0.2900000000000009
dem	15.0	15.54	ART	3.0	14.9	-0.09999999999999964
hier	16.71	16.95	ADV	4.0	16.53333333333333	-0.17666666666666941
dieses	16.95	17.16	PDAT	5.0	17.2	0.25
große	17.16	17.82	ADJ(A)	5.0	17.2	0.03999999999999915
genau	18.57	19.47	ADV	6.0	18.333333333333332	-0.23666666666666814
und	20.07	20.31	KON	7.0	19.891666666666666	-0.17833333333333456
dann	20.31	20.55	ADV	7.0	19.891666666666666	-0.418333333333333
siehst	20.55	20.82	VV(FIN)	7.0	19.891666666666666	-0.658333333333335
du	20.82	20.91	PPER			
das	20.91	21.09	PDS			
da	21.09	21.42	ADV			
oben	21.69	22.05	ADV			
links	22.05	22.47	ADV			
neben	22.74	23.13	APPR	8.0	22.866666666666667	0.1266666666666687
dem	23.13	23.61	ART	8.0	22.866666666666667	-0.26333333333333186
kleinen	25.2	25.8	ADJ(A)	9.0	25.491666666666667	0.29166666666666785
kerzchen	25.86	26.43	VV(FIN)	9.0	25.491666666666667	-0.3683333333333323
da	26.43	26.79	ADV			
ja	29.37	29.85	ADV			
nee	29.91	30.27	NN	10.0	30.316666666666666	0.4066666666666663
nee	30.33	30.72	NN	10.0	30.316666666666666	-0.013333333333331865
dahinter	30.78	31.62	PROAV	10.0	30.316666666666666	-0.4633333333333347
genau	33.15	33.6	ADV			
das	33.6	34.05	PDS			
und	34.71	34.953688	KON	11.0	34.666666666666664	-0.043333333333336554
das	34.953688	35.16	PDS	11.0	34.666666666666664	-0.28702133333333535
kommt	35.16	35.34	VV(FIN)	11.0	34.666666666666664	-0.4933333333333323
dann	35.34	35.46	ADV	11.0	34.666666666666664	-0.6733333333333391
darüber	35.46	36.09	PROAV			
neben	38.22	38.55	APPR			
das	38.55	38.73	ART			
kleine	38.73	39.09	ADJ(A)			
grüne	39.09	39.57	NNA			
siehst	40.32	40.56	VV(FIN)	12.0	40.44166666666667	0.1216666666666697
du	40.56	40.62	PPER	12.0	40.44166666666667	-0.11833333333333229
das	40.62	40.95	ART	12.0	40.44166666666667	-0.17833333333332746
da	41.67	41.88	ADV			
nen	42.15	42.45	FM			
geschwungene	42.57	43.32	ADJ(A)			
da	44.61	44.85	ADV	13.0	44.875	0.26500000000000057
oben	44.85	45.27	ADV	13.0	44.875	0.02499999999999858
da	45.39	45.75	ADV	13.0	44.875	-0.5150000000000006
genau	46.59	47.1	ADJ(D)			
ja	47.28	47.55	ADV			
da	47.58	47.76	ADV			
hin	47.76	50.46	PTKVZ			
